id,text,label,origin,type,language,split
de_428,"Hallo, hatte jemand von Euch die Diagnose: Kranke Nagelwurzel bzw. 'Matrix' und hat jemals die Erfahrung machen dürfen, diese Erkrankung irgendwann einmal als erfolgreich 'geheilt' bezeichnen zu können? Mit welcher Methode? Ich wünsche hier keine Diskussionen meiner Fragestellung, sondern ehrliche konkrete Erfahrungs-Nachweise einzelner Nutzer!",0.0,LREC2022,forum post,de,SMM4H_26_train
de_1231,"Hallo <user> ! Danke für deinen Rat. Dann kann ja nichts schiefgehen, wenn Solero mit 1 Tabl. anfängt, wie es bei Stada steht. Ich nehme jetzt 2 Klimadynon mit 2,85 Extract und das passt lt. Empfehlung meiner FÄ dann auch für mich. Grüsse zurück <user> Ach übrigens, die Salbe Nr. 7 ist Klasse !!",0.0,LREC2022,forum post,de,SMM4H_26_train
de_138,"Hallo <user>, du brauchst dich hier denke ich nicht zu rechtfertigen wer deine Medikamente bezahlt, aber ich möchte dir ganz klar sagen daß ich mich erstens nicht in der Lage sehe, dir bei deinen häuslichen Problemen zu helfen. Dafür habe ich weder Kraft noch Muße und mir fehlt auch das Vertrauen in dieser Hinsicht. Ich bin sehr vorsichtig gworden, auf wieviel ich mich in einem öffentlichen Forum einlasse und das geht mir zu weit. Wenn du Fragen zu den WJ hast, bin ich gerne bereit zu helfen. LG <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
de_845,"Hi <user>, entschuldige bitte meinen vorigen Kommentar, es war nicht so gemeint. Auch ich suche noch nach dem richtigen Weg in ein beschwerdefreies Leben ohne diese blöden Symptome, versuche schon langsam nicht mehr zu grübeln, und wegen jedem Symptom Panik zu schieben, aber leider gelingt mir das nicht immer. Deswegen bin ich auch froh mich mit Gleichgesinnten hier auszutauschen, und natürlich gehörst auch du dazu. Gr. <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
de_482,Bleib doch einfach dabei-irgendwie brauchen wir uns ja doch immer wieder; Unstimmigkeiten gibt es doch überall im Leben <user>,0.0,LREC2022,forum post,de,SMM4H_26_train
de_1418,"Ist es möglich daß man erneut Brustkrebs auf der Seite der bereits amputierten Brust bekommen kann? Wer hat schon davon gehört? Gruß, <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
de_883,"Hallo Darf ich fragen wie deine OP gelaufen ist und ob du zufrieden bist? Ich habe auch vor, zu <doctor> zu gehen. Habe aber nicht viele Empfehlungen gefunden. Danke sehr!!",0.0,LREC2022,forum post,de,SMM4H_26_train
de_1286,"habe seit meiner Op -Ende Januar- mit Entfernung von Lymphknoten, ständig Beschwerden im Bereich der Achsel. Ständig gespannt, wie geklammert. Reibe die Narbe immer mit Babyöl ein, aber keine große Wirkung. Entspannung nur, wenn ich den Arm anhebe und hochlege. Meine Ärztin sagt immer ich muß Geduld haben. Hat jemand einen Tipp für mich?",0.0,LREC2022,forum post,de,SMM4H_26_train
de_177,"Also an euren Beiträgen merke ich doch überwiegend, dass ihr die lästigen Altersfältchen/Falten auch nicht so locker flockig wegsteckt. Gibt ja auch Frauen, die interessiert das überhaupt nicht. Die können mit ihren Falten sehr gut leben. Mir gelingt das nicht so richtig. Na das ultimative Pflegemittelchen hatte auch keine von euch parat. Schade, dachte ich könnte mal einen Geheimtipp bekommen (lach). Vichy und Co. habe ich schon durch und viele andere Cremes auch. Benutze jetzt allerdings für tagsüber im Büro das Thermalwasser in der Spraydose von Vichy. Die Klimaanlage im Büro macht meine ohnehin trockene Haut noch viel trockener. Das hilft mir dann ein wenig über den Tag. Am liebsten schminke ich mich schon am frühen Abend ab und creme wie ein Weltmeister. Das tut meiner Haut richtig gut. Schminkt ihr auch eigentlich alle regelmäßig? Ich jedenfalls gehe ohne Make Up nicht mal an die Aschentonne :-). Werde dafür auch kräftig von meiner Familie aufgezogen. Egal, ich fühle mich einfach wohler damit und ehrlich gesagt bekommt man mit einem guten Tagesmakeup schon noch was weggezaubert. Auch ich wünsche allen Müttern hier einen schönen Muttertag. Meine Kinder kommen auch gleich. Gruß <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
de_1060,"Danke Frau <user>, die OP war wie bereits erwähnt eine Not-Operaration in einem großen Universitätsklinikum. Ohne Überweisung besteht überhaupt keine Möglichkeit einer direkten Kommunikation, zwischen Patienenten und einstigem Operateur. Auf ein Kardiologe kann und wird mir ohne Überweisung nicht weiterhelfen. Insofern 'dreht es sich im Kreis.' Ohne Überweisung vom Hausarzt, keine Chance für mich. So jedenfalls die aktuelle Situation.",0.0,LREC2022,forum post,de,SMM4H_26_train
de_1080,"Hallo <user>! Vielen Dank für deine Antwort! Es hört sich wirklich sehr vielversprechend an was du schreibst und ich denke das ich so einen Eingriff auf jeden Fall riskieren werde. Wenn die Narbe sowieso kaum sichtbar ist ist es mir egal, das wichtigste ist die Form und sie ist aufgrund der überschüssigen Haut natürlich nicht so wie ich es mir erhofft habe. Ich würde mich freuen wenn du mir privat unter <pi> schreiben könntest! Ich hätte noch ein Paar Fragen an dich bezüglich der Preise und so weiter. Vielen Dank für deine Hilfe! <user>",0.0,v2_3001_4000,forum post,de,SMM4H_26_train
de_122,"Ich war bei dem Drogentherapeuten <doctor> in <pi>! Der arbeitet mit Hypnose und Verhaltenstherapie. Keine Ahnung was der mit mir gemacht hat, aber seit diesem Tag bin ich völlig problemlos rauchfrei. Vorher hatte ich 40 Kippen am Tag gepafft. Sogar die Kasse hat einen Teil der Kosten bezahlt! Ihr könnt ja mal auf seiner Website nachschauen: <url>",0.0,LREC2022,forum post,de,SMM4H_26_train
de_629,"P.S. Jede Praxis handhabt das sicher anders, aber ich musste zur Spiegelung so ein <pi> anziehen, lag zugedeckt auf der Liege, bekam die Spritze, war weg, wachte im Aufwachraum auf, Arzt kam rein sagte mir das Ergebnis, hab mich angezogen und konnte nach Hause. Wie geschrieben das ewige auf die Toilette rennen beim Abführen ist nervig.",0.0,v2_2001_3000,forum post,de,SMM4H_26_train
de_739,"Hallo, ich habe das gleiche Problem, auch bei einem neuen Freund. Und nach 2 Jahre Pause hatte ich die Veränderung selbst so gar nicht mitbekommen. Aber mir ging es wie <user>. Mein Freund hat allerdings viel Verständnis und ich habe sofort ein Gleitgel bei Rossmann gekauft. Seit dem ist alles o.k. und macht wieder Spaß. Die Schleimveränderung ist mir auch aufgefallen. Ich bin <pi> und voll drin in den Wj. Die Probleme habe ich übrigens trotz HET.",0.0,v2_3001_4000,forum post,de,SMM4H_26_train
de_231,"Indol 3 Carbinol ist eine Nahrungsmittelergänzung und kein Medikament. Es fördert den Abbau von Östrogen verhindert aber nicht dessen Produktion. Tamoxifen blockiert die Rezeptoren für Östrogen und Aromatasehemmer (z. Bsp. Femara) verhindern die Produktion von Östrogen in Muskeln, Fett und Nebennieren. Deshalb sind sie im Kampf gegen Östrogen effektiver als der Wirkstoff aus Brokoli der zugegebenermassen eine Krebshemmende Wirkung haben kann.",0.0,LREC2022,forum post,de,SMM4H_26_train
de_96,"Hallo <user> nochmal, ich wollte noch sagen. Meine Tochter war im Krankenhaus, und bei 3 Kardiologen, Orthopäden usw. bis wir den richtigen hatten. Alle dachten meine Tochter spinnt. Meine Tochter ist sowas von arzt geschädigt, weil ihr keiner glaubte, das man bei einer Zwerchfellstörung auch Herzprobleme haben kann. Mußte nochmal gesagt werden. Gruß - <user>",0.0,v2_2001_3000,forum post,de,SMM4H_26_train
de_1369,"Was soll ich Dir jetzt dazu sagen? 1. Habe ich erst zwei Flaschen verbraucht auf 8 Monate (50€). .Find ich nicht teuer. Kannst ja gerne mal die Tage durch den Preis teilen. Da kommt nicht viel für diese Behandlung bei rum! 2. Möchte ich den Pilz los werden! Dies ist nunmal mit Kosten verbunden! 3. Habe ich schonmal erwäht, dass man mit dem Lack sehr sparsam umgehen kann! Einmal am Tag reicht vollkommen! Wenn Du ein Problem mit den Kosten hast, mußte Dir hier die tollen Hausmütterchentricks zu Herzen nehmen und Dir Zahncreme, Essig und den ganzen anderen Mist auf die Nägel schmieren! Und zum einen geht es hier keinen was an was ich auf der hohen Kante liegen habe!",0.0,LREC2022,forum post,de,SMM4H_26_train
de_698,"Hallo <user>, meine Mama wurde am <date> operiert. Sie und natürlich wir alle haben auf gute ergebnisse gehofft. Naja es wurden keine Fernmetastasen festgestellt in der Luge, Leber und Magen. Der Tumor war 16mm. Aber es waren zwei Lymphknoten befallen, was mich jetzt so sehr runterdrückt, da sie jetzt eine Chemo ja bekommt deswegen. Ich habe solche Angst vor den Nebenwirkungen. Und überhaupt, ich hab einfach Angst sie zu verlieren, es vergeht kein Tag an dem ich nicht weinen muss. Welches Medikament hat denn deine Schwester bekommen?",0.0,LREC2022,forum post,de,SMM4H_26_train
de_160,"Hallo <user> Wie geht es Dir zur Zeit? Du hast ja geschrieben, daß Du am Dienstag wieder arbeiten mußt .Ich würde mich krankschreiben lassen, wenn es überhaupt nicht geht. Es bringt ja nichts ,wenn man sich quält und es dann wieder schlechter wird. Mein Chef meinte das,daß Laif900 ein gutes Medikament ist,aber das die Wirkung später eintritt und angeblich auch nicht ganz do,wie bei einen AD. Aber es ist auf jeden Fall ,ein Versuch wert. Ich habe nun einen Ersatzflug bekommen und kann nun am 14.9.zu meiner Tochter fliegen. Am 14.9. würde auch die Tageszeitungklinik losgehen. Dann muss ich dort vielleicht später einsteigen. Das werde ich morgen abklären. Einen schönen Sonntag noch für Dich. LG <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
de_1175,"Hallo <user>,<doctor> hat vor einiger Zeit geäußert, dass die Blutung nicht richtig durchkommen kann, wenn man bei beginnender Regel Progesteron einnimmt, die Regel zieht sich durch die Einnahme dann sehr lange hin. Das war unter Utrogest immer mein Problem. Die Schmierblutung fing auch sehr früh an, die richtige Regel erst viele Tage später und ich wusste nie genau, wann der neue Zyklus beginnt. Insgesamt hatte ich dann manchmal 14 Tage lang Schmierblutung und Regel. Nach einiger Zeit habe ich dann mit Beginn der Schmierblutung die Utrogest weggelassen. Nun nehme ich seit Januar gar nichts mehr ein. LG <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
de_464,"Hallo <user>, Ich kenne die Symtome,meine Hände und Füße sind auch total betroffen. Ich hatte auch das Gefühl die Füße wären größer. Und immer diese schmerzen. Ich habe Polyarthritis bd. Händen und Vorfüße. Vielleicht soltest du ein anderen Arzt mal aufsuchen. Wünsche Dir ein schönen Tag. Lieben Gruß <user>",0.0,v2_2001_3000,forum post,de,SMM4H_26_train
de_448,"Hallo <user>, das Hormonpflaster heißt Estramon und da ist Estradiol drin, also bioidentisches Östrogen. Ich benutze die niedrigste Dosierung, und zwar seit etwa einem Monat auf Empfehlung meiner Ärztin, die dieses Pflaster auch selbst anwendet. Man klebt das auf Hüfte/Po, und es hält Duschen und Baden auf jeden Fall aus - Sauna habe ich nicht ausprobiert. Das (unauffällige und durchsichtige)Pflaster wechselt man alle 3, 4 Tage. Vorteil: die Leber wird geschont, weil das Zeug nicht durch den ganzen Verdauungstrakt durch muß und deshalb auch die Dosis geringer ausfallen darf. Von den Tabletten war mir vorher manchmal ein bißchen komisch im Bauch, das ist jetzt weg, das Brustspannen auch. Hast Du gar keine Möglichkeit, Dir eine Ärztin zu suchen? Ich habe letztes Jahr gewechselt - im wahrsten Sinne des Wortes ;-)! Sie kapiert einfach, was ich ihr sage, weil sie auch mit diesen Beschwerden kämpft. Ein Mann kann das beim besten Willen nicht nachvollziehen. Übrigens erhöht die alleinige Anwendung von Östrogenen das Brustkrebsrisiko sehr viel WENIGER als wenn Du noch Gestagene dazu schlucken mußt. Und das brauchst Du ja nicht, weil Deine Gebärmutter Dir keinen Ärger mehr machen kann. Immerhin ein Vorteil! Viel Glück und alles Gute, <user>",1.0,SMM4H_24_de_dev,forum post,de,SMM4H_26_train
de_791,"Hallo <user>, offensichtlich war es gestern Abend doch reichlich spät: Ich habe Steffis Beitrag für Deinen gehalten, daher meine Aussage: offensichtlich gibt es bei Dir Hinweise auf eine PsA. Das ist natürlich bei Dir nicht zutreffend! Sorry!!! viele Grüße, <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
de_1153,"Liebe <user>, und ob ich das kenne. Bei mir war 4 mal der Krankenwagen da. Wie peinlich, ich habe es erst jetzt gerafft, dass ich keinen Schock hatte wegen einer Allergie. Es sind die Hormone. Wenn ich mal auf dem Bauch liege, habe ich das Gefühl, dass die Bauchschlagader zappelt. Grauenvoll. Alles bricht zusammen. Zum Glück habe ich das Forum kennengelernt. So lebe ich von Tag zu Tag und weiß dass ich nicht alleine bin. LG <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
de_382,"Reicht es nicht Metastasen in der Leber? Na ja, dann kann der Krebs ja weiterstreuen, dann kommt es darauf auch nicht mehr an, sehr aufbauend dein feiges namenloses Geschreibe. Wenn du weißt das der Zug schon abgefahren ist dann braucht man auch keine Biobsie mehr. Du machst hier <user> keinen Mut sondern ziehst sie runter.",0.0,v2_2001_3000,forum post,de,SMM4H_26_train
de_267,"Hallo <user>, klar, das verstehe ich schon und was du anführst, sind auch echte Beweggründe. Ich habe da eben eine ganz spezielle Meinung zum Thema insbesondere sowieso zu Ärzten allgemein. Aber - wie gesagt - das ist halt meine Meinung. Trotzdem habe ich immer ziemlichen Horror, wenn es um bestimmte Untersuchungen geht, die einfach so mir nichts dir nichts angeordnet werden. Habe wohl zu viel in Büchern gelesen und glaube nur noch bedingt, was Ärzte empfehlen. liebe Grüße <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
de_963,"Hallo, Magnesium hilft sogar dabei, den Blutdruck (dikret) zu senken und viele , die als Blutdruckmittel ein Diuretikum benoetigen, haben einen grossen Magnesium-, Calcium- und Kaliummangel!! Da ist es sogar dringend angesagt, es zu nehmen. Bei Kaliumgabe allerdings immer regelmaessig kontrollieren lassen. Auch Diabetiker haben einen erhoehten Bedarf. Kann man ja alles im Blut feststellen lassen. Und festgestellt wurde auch, dass es hauptsaechlich was bringt, wenn die Dosis ueber 400 mg liegt...der Rest wird ausgeschieden...es senkt auch einen normalen Blutdruck nicht ab, also muss niemand befuerchten, dadurch einen zu niedrigen BLutdruck zu bekommen. Ich wuerde gern wissen, wieso da ein Arzt davon abgeraten hat...die Begruendung....denn nur aus Unwissenheit etwas zu verbieten, ist ja traurig. Da sollte man dann eher die BLutdruckmittel etwas reduzieren, aber das heisst, man muss sich mit dem Patienten beschaeftigen und nicht nur Chemie verordnen ;-) Ich habe einen super Kardiologen, der sich gut mit Mg auskennt...so habe ich es auch angefangen zu nehmen wegen Mitralklappenprolaps...und es ist klasse. Nebenwirkungen koennten aber sein: Durchfall(dann halt in 2 Tagesdosen nehmen), und bei manchen Grunderkrankungen (Niere) sollte es mit Vorsicht genommen werden. Aber es gibt ja nichts, was nicht irgendwelche Nebenwirkungen haben kann. Laborkontrolle einmal jaehrlich sollte man ja eh machen lassen und dann sieht man ja, ob man es noch braucht. Das mit der Unruhe habe ich zwar noch nie gehoert, aber da muss man halt ausprobieren und das MG weglassen, um zu sehen, ob es davon kommen kann. Dosis 30 mg kann man getrost auch ganz weglassen...bringt null. Gruesse von <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
de_727,"Hallo liebe <user>. Dieses brennen und kribbeln in den Armen kenne ich auch. Hat sich bei mir auch so ab 50 zum ersten Mal bemerkbar gemacht, fast nur in der Nacht. Da bekommt man Angst und dann wird es nur noch schlimmer. Wahnsinn was Frau so alles mitmachen muss. Oder sind wir jammerlappen. So wie es hier im Forum schon beschrieben wurde. Liebe <user>, ich glaube dein Körper macht gerade eine extreme Wandlung durch. So war es halt bei mir. Die Mädels hier haben mir die nötige Kraft gegeben , diese Phase doch noch zu überstehen. Kopf hoch und viel Kraft, bald sieht die Welt wieder besser aus , glaube mir. Bussis <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
de_889,"die Behandlung mit austrockneneden Salben ist ähnlich bei Rissen oberhalb des Afters, ansonsten bitte zum hausarzt.",0.0,LREC2022,forum post,de,SMM4H_26_train
de_1389,"Hallo lieb <user>, wie weit wohnt deine Mutter denn von euch (also ihren Kindern) entfernt? So ein betreutes Wohnen ist sicher gut. Aber bis man da einen Platz bekommt kann leider dauern. Da drücke ich euch mal die Daumen. Ich bin mal gespannt wie das alles geregelt wird wenn wir mal nicht mehr können ? Macht mir bissel Angst wenn ich ehrlich bin",0.0,LREC2022,forum post,de,SMM4H_26_train
de_59,"hallo <user>, in wie vielen foren willst du deine schlechte meinung bezüglich der nanoform-matzratzen noch kund tun? es gibt ganz viele menschen die extrem zufrieden sind mit diesen matratzen, wir gehören im übrigen auch dazu. cih denke du kannst doch mit deiner zeit besseres anfangen als den text in zig foren reinzukopieren.... ;-) in diesem sinne gruss und griinnzz!",0.0,v2_2001_3000,forum post,de,SMM4H_26_train
de_1196,"Hallo <user>, ich hatte nach der Schwangerschaft gefragt, weil es mir nach der Geburt (also mit der Hormonumstellung) damals auch ähnlich schlecht ging. In der Schwangerschaft war alles wunderbar. Ich finde es super, dass ein MRT vom Kopf, HWS und Oberkörper gemacht wird. Erfahrungsgemäß wird erst eins gemacht, dann vergehen etliche Monate mit Beschwerden, dann wird vielleicht mal wieder was untersucht und so ziehen Monate bis Jahre ins Land. Was heißt denn MRT vom Oberkörper? Was schauen die sich da an? Liebe Grüße <user>",0.0,v2_3001_4000,forum post,de,SMM4H_26_train
de_804,"Hallöchen, ich habe es in der Drogerie gekauft. Habe es jetzt das erste mal auf den Bauch und die Arme einmassiert,juckt einwenig,man kann es dann nach 10 min. abwaschen,ich lass es solange wie möglich,gibt ja schlimmeres als dieses Jucken. Beschwerdefreien Tag wünsche ich Dir.",0.0,LREC2022,forum post,de,SMM4H_26_train
de_614,"Hallo <user>! Ich hatte das vor einiger Zeit auch, dass mir nachts so heiß wurde in den Armen, als ob sie von innen heraus glühen würden. Das war sehr unangenehm und beängstigend. Mit Sodbrennen hab ich auch ab und an zu tun. Und Angstgefühle hatte ich eine Zeit lang auch stark. Jetzt ist es wieder besser (dafür hab ich jetzt den Liegegips, damit’s nicht fad wird). Ich hatte heuer im Frühjahr eine ganz schlechte Phase. Bei mir ist es so, dass ich ein AD nehme und die Dosis erhöht wurde. Dass heißt jetzt nicht, dass ich das allen Frauen empfehle, denn jede muss für sich finden, was für sie das beste Mittel ist. Aber ich habe schon einmal darüber gelesen, dass sich AD‘s auch auf Hitzewallungen auswirken, es kommt drauf an welches AD man nimmt glaube ich. In letzter Zeit hatte ich dieses scheußliche Glühen in den Armen jedenfalls nicht mehr. Momentan ist es ja extrem heiß es nd oft auch schwül, also schwitze ich tagsüber schon öfters, aber das hat glaube ich mit den WJ nichts zu tun. Nachts schwitze ich nur kurz vor einer Blutung mehr. Mal sehen, wie sich das weiter entwickelt, es ändert sich ja immer wieder mal. Dass du zwischendurch immer wieder mal ein paar Monate Ruhe hast finde ich gut. Vielleicht ist es so, dass sich in der Zeit dein Hormonhaushalt langsam eingependelt hat und der Körper sich an den neuen Status gewöhnt hat, bevor die Hormonlage sich dann wieder verändert. LG <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
de_980,"Hallo <user>, ich nehme auch 500mg Magnesium taeglich...ich habe es so hoch dosiert wegen Herzrythmusstoerungen angefangen und es tut mir gut. LG, <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
de_1108,"erstmal bedanke ich mich für den Leser oder die Leserin die sich die Zeit nehmen um das zu lesen. ich habe seit Anfang des Jahres ein wenig mit meinen Ohren zu kämpfen was auch stark mein allgemein Wohlsein belastet. mein Problem hat mit diversen ohrgeräuschen angefangen die zuerst nur auf der rechten Seite bemerktbar waren, links kam einige Zeit später dazu (aber nur beim zuhalten des ohres) vor 4-5 Monaten habe Ich beim Laufen bemerkt, das mein Ohr synchron zum Schritt einmal Knackt, jetzt ist es so das es beim sprechen/schlucken knackt. Wenn ich ein Satz fertig gesprochen habe fängt mein linkes Ohr einmal zu knacken, das gleiche beim schlucken aber dann hört sich das knacken anders an. Beim aufstoßen merke ich,wenn ich es so gesehen 'runterschlucke' das Gefühl sehr intensiv spüre wie es knackt. manchmal fühlt sich das Ohr auch komisch an, wenn ich ein druckausgleich mit geschlossener Nase und Mund mache, hab Ich das Gefühl das mein linkes Ohr sich mit Luft füllt also es es hört sich so an. Auch wenn ich mein Kopf hoch und runter nicke habe ich dieses plopp Geräusch (in beide Ohren aber links stätker) ein Geräusch (das Geräusch von einem startenden Flugzeug) ist auch ganz leise bemerkbar, zudrücken des Ohr verstärkt das geräusch oder wenn mein Ohr zufällt, was auch öfters leider der Fall ist. ich war bei vielen HNO ärzten aber keiner kann eine ursache feststellen und meinen meine Ohren sind in Ordnung. ich weiß das es nicht so ist weil das hatte ich noch nie langsam fange ich echt an zu verzweifeln weil bis jetzt keiner die Antwort weiß. hat einer von euch schon sowas durch gehabt und weiß was das Problem ist? Oder was helfen könnte? Ich wäre sehr dankbar für jeden Vorschlag",0.0,LREC2022,forum post,de,SMM4H_26_train
de_400,"Benutze mal das Original Nagelpilzöl von Naturprodukte Schwarz, erwarte aber kein Wunder über Nacht es wird schon einige Zeit dauern bis sich erste Erfolge Zeigen, dann weitermachen bis sich der Nagel komplett erneuert hat und noch einige Monate weiter um sicher zu gehen. Es stimmt auch das man den Pilz nicht über den Nagel besiegen kann sondern nur über die Matrix deshalb auch das Öl bis zum ersten Gelenk auftragen, und das ganze 2 mal am Tag. Zusätzlich empfiehlt es sich das Umfeld ( Bett, Schuhe usw.) von den Sporen zu befreien dazu kann man das FuPi Spray bestens benutzen. Das Öl hat bei richtiger und regelmäßiger andauernder Anwendung die höchste Erfolgsquote. Bekommst du in der Apothek",0.0,LREC2022,forum post,de,SMM4H_26_train
de_865,"Hallo liebe <user>, Ich hätte mal eine Frage an dich weil ich weiß das du das Laif 900 auch nimmst. Kannst du dich noch erinnern ab wann das Medikament bei dir hat angefangen zu wirken? Und hattest du zu Beginn auch noch solche Auf und Abs. Ich nehme es jetzt seit einer Woche und weiß aber auch das ich da noch nicht viel erwarten kann. Die Apothekerin meinte ich muss Geduld haben und es kann bis zu sechs Wochen dauern. Geduld ist im Moment nicht geraden meine Stärke weil es mir eben auch schon zu lange beschissen geht genauer seit Anfang März. Am Anfang der Woche hatte ich schon eine leichte Besserung verspürt ,der Appetit kam wieder und es waren auch nicht mehr ganz so angstmachende Gedanken vorhanden,dachte schon das wirkt aber schnell. Seit gestern geht's aber leider wieder in die andere Richtung kaum Appetit und wieder viel grübeln mit Angst verbunden das es nun so bleibt und nichts hilft mehr. Bei einem AD weiß ich das es auch erstmal schlimmer werden kann aber mit dem Laif habe ich noch keine Erfahrungen gemacht. Genauso habe ich festgestellt das ich mehr Hitzewellen habe , weiß nun nicht ob's normale sind bei der Wärme oder eben vom Johanniskraut,beim AD habe ich am Anfang auch so sehr geschwitzt. Habe gegoggelt und schon wieder was von Serotonin Syndrom gelesen wo man auch so schwitzt kannste dir ja vorstellen was in meinem Kopf wieder los ist. Mein Hausarzt ist leider im Urlaub wo ich mal fragen könnte,darum wende ich mich an dich liebe <user>. Würde dir für eine Antwort sehr dankbar sein. LG <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
de_379,"Mein Vitamin D Spiegel ist gut, ich muss Anfang August zum Hormonstatus, jetzt passt der Zeitraum nicht und Ende August, hab ich einen Termin bei einem anders denkenden Arzt. Er arbeitet auch mit Speicheltest usw. Meine Untersuchungen sind ja noch nicht alle abgeschlossen... Danke für deinen Rat , LG <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
de_390,"Hallo <user>, wenn man noch einen Zyklus hat (so wie du), nimmt man das Utrogest nur in der 2. ZH. Frühestens ab dem 10.-14. Tag (je nach Zykluslänge). Wenn man die Dosis redziert, wie du das gemacht hast, bekommt man eine Blutung. Die 'normale' Dosis ist abds. 2 Kps. oral (oder 1 vaginal). Man kann auch erstmal mit Prog. Creme probieren. Das hilft vielen auch schon gut. LG <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
de_696,"Hallo, ich habe vor bzw. muss wohl meine Oberlider straffen lassen. Eigentlich habe ich vor in die Rosenparkklinik nach Darmstadt zu gehen. Ich habe jedoch mehr Angst als Vaterlandsliebe. Hat vielleicht jemand schon Erfahrung in Darmstadt gesammelt oder kann mir bitte jemand eine zuverlässige Klinik im Raum WI oder Ffm nennen ? Wäre supi lieb...",0.0,LREC2022,forum post,de,SMM4H_26_train
de_697,"Hallo <user>, ja, das liest man in allen Symptome-Listen zu den WJ. Selbst habe ich zwar kein Zungenbrennen (dafür einen trockenen Mund), aber das Kribbeln begleitet mich schon seit Jahren in wechselnder Stärke. Bei mir sind es vor allem die Unterschenkel/Waden und gelegentlich die Hände und Unterarme. Zu Beginn der WJ war ich deshalb in Panik und kam wegen weiterer Symptome zur Abklärung ins KH, aber es war/ist kein MS, kein Schlaganfall, kein Hirntumor, kein Karpaltunnel-Syndrom. Auch meine Venen sind in Ordnung. Die Ärzteodyssee hätte ich mir sparen können, aber wenn sowas neu auftaucht und einem keiner sagt, dass es von den WJ kommen kann... Seitdem versuche ich, mich deshalb nicht mehr verrückt zu machen und nicht so darauf zu achten. Durch die HET (und auch alle anderen Mittel, Cimicifuga, Magnesium etc.) ist das Kribbeln bei mir nicht zurück gegangen, insofern kann ich dir nichts raten. Aber das kann ja individuell unterschiedlich sein, wahrscheinlich hilft wie immer nur ausprobieren. Liebe Grüße <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
de_308,"Hallo <user>, Gründe für Ängste zu suchen, ist nicht immer sinnvoll, finde ich. Es sei denn, der Betroffene wurde misshandelt o. ä.. Verhaltenstherapeuten sollen normalerweise nicht nur nach Gründen suchen, sie sollen versuchen den Betroffenen mit den Ängsten zu konfrontieren und dem Angsterkrankten in kleinen Schritten zeigen, wie man sich der Angst stellt. In kleinen Schritten, man beginnt mit einer Situation, die am wenigsten angstbehaftet ist. Gute Verhaltenstherapeuten muss man suchen. Gesprächsthterapie o. Psychoanalyse sind, meiner Meinung nach, bei Ängsten, nicht die richtigen Therapieformen. LG <user>",0.0,v2_3001_4000,forum post,de,SMM4H_26_train
de_1047,"Hallo ihr lieben , ich habe heute erst die Beiträge gelesen liebe <user> , u ich kann dir auch sagen das du alles in deiner Macht stehende getan hast . Ich war letzte Woche auch auf einer Beerdigung von einem Bekannten von mir , er hat sein Leben selber beendet u am nächsten Tag ist ein früherer Nachbar gestorben 51 j. Das hat mich so aus den Socken gehauen jetzt machen sich natürlich gleich wieder Angst Zustände breit . Alles schitte sag ich euch . Schönen Abend euch noch u genießt jeden Tag in diesem Sinne eure <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
de_1156,"Hallo ihr lieben Seit 2 Tagen fühle ich mich total komisch...vermehrt Herzstolpern ,Kopfschmerzen Gefühl von Übelkeit ...Hitzewallungen mit Schweissausbrüchen...so als wäre eine Erkältung im Anmarsch ....hat das im Moment auch noch jemand ? lg <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
