id,text,label,origin,type,language,split
ru_4178,"Когда я почувствовала легкое недомогание и ощущение того, что болезнь надвигается начала прием ангрикапса.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_5178,Один пакетик на стакан горячей (не кипятка) воды.,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_12226,"Я перешла на паксил, действующее вещество то же, но либидо в норме",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_1156,Время использования: 2 недели,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_10824,"Назначали алпразолам, превращалась в довольного овоща, думала НУ ЗАЧЕМ ТАК, но одновременно на все тааак чудесно пофиг, что немного страшно.  Оказалось, что ксанакс и есть алпразолам, я модная. Бгг.",1.0,RuDReC,tweet,ru,SMM4H_26_train
ru_10825,За паксилом я пойду в кальянную,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_3098,"""Назаваль ПЛЮС"" - это хорошо разрекламированный способ защиты от ОРВИ, барьерный.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_4601,Моему ребенку Иммунал выписал невролог.,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_2594,"Никакой угрозы не представляет, бояться нечего.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_2167,"И если уж кому то хочеться поправить здоровье, можно сделать это более экономно.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_12760,"Воспользовалась советами @ejkind : -после забега выпила протеиновый коктейль -после йоги приняла горячую ванну с солями -перед сном намазала диклофенак на колени. Результат- боль есть, но приятная, двигаться можно. Спасибо, самый заботливый муж!",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_10997,"нууу, горло пшикаю, маман еще флустоп купила вроде, на ночь выпью",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_2886,"Двум моим детям педиатр назначает только эти свечи. Начинаем лечиться, в течении пяти, примерно, дней общая симптоматика идет на спад. При этом используем, как и все, кучу местных препаратов-в нос, горло и т. д. Так вот, каждый раз, когда заканчивается курс свечей, ребенок вполне себе здоровенький и я с облегчением заканчиваю терапию, вдруг через пару-тройку дней симптоматика возвращается снова. И опять мы болеем и лечимся. Это происходит у обоих детей-7 лет и 1 год. Каждый раз. Еще, до кучи, у старшего при недавнем приеме препарата вдруг проявилась аллергия по типу крапивницы. По всему лицу. Доктор сказала, что это на масло какао, содержащееся в Вифероне. Оказывается, это очень частое явление.",1.0,RuDReC,review,ru,SMM4H_26_train
ru_12695,"Ну так, нанопласт, диклофенак, ибупрофен, самомассаж. Сегодня уже намного лучше, спасибо.",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_11910,Щас бы загнуться от ксанакса а не вот это вот все,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_6311,"за день я съела 3 с половиной мандарина, 8 таблеток активированного угля, 1 таблетку парацетамола и 1 таблетку лоперамида. всё))) интересно как скоро я сдохну😍😍",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_4520,"Ни для профилактики, ни в начале заболевания.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_9142,Лираглутид эффективен только в краткосрочном периоде,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_7499,скажи что надо пить тогда. тамифлю?,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_4203,И реально жесткая химия... применяется для стимуляции чего то у онкобольных.,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_7527,Все будет хорошо и без ксанакса,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_13149,"Господи, благослови диклофенак и людей, научивших меня колоть Вроде легчает, но это не точно Спазматическая боль, она такая непостоянная)))))))",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_4941,Принимать таблетки нужно в первый день лечения и в последний.,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_6765,Анаприлин или корвитол половинку под язык.,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_11699,Сутки без парацетамола и температура сама по себе упала до 36.2 Пошто мне такие муки!,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_7451,Инструкция к тафену такая милая х)),0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_7554,Когда ваш ребёнок начал баловаться флуоксетином.,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_5092,"Прописали его после операции на глазах, у меня была дистрофия сетчатки и нарушение микроциркуляции крови в сосудах глаз.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_7437,кветирон хорошо рубит с 50 мг но он по рецепту,1.0,RuDReC,tweet,ru,SMM4H_26_train
ru_6570,да ниче мы тут рассуждаем об искусстве используя термины чтобы показать что якобы разбираешься в ситуации но при этом пишем что в России могут прописать ксанакс и более того тебе таблетки отдала коллега с работы ну ты поняла одна история охуеннее другой,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_13183,"Диклоран - лучшее, что есть от боли в суставах, связках, мышцах. Но если есть воспаление - он вам даст просраться. Жжет как огонь сразу.",1.0,RuDReC,tweet,ru,SMM4H_26_train
ru_9579,"Кофеин состоит из углерода, водорода, азота и кислорода — так же, как и кокаин, талидомид, нейлон, тротил и героин!",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_4403,"С этой вакциной мне довелось познакомиться 8 лет назад, когда родился первый ребенок!",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_8575,"я: /задыхаюсь/ я: /узнаю цену пульмикорта, ибо беродуал не помогает уже/ я: /задыхаюсь еще больше/",1.0,RuDReC,tweet,ru,SMM4H_26_train
ru_946,В отличии от других средств подобного действия открытый флакон можно хранить при комнатной температуре на протяжении 3 лет.,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_1526,Инфекции есть у всех.,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_4760,л.).,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_13224,"Паксил - единственный мужчина, что никогда не бросит, не предаст и не подведёт. настоящая каменная стена, на него можно положиться, лол.",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_1398,"Доброго времени суток! Ребенок пошел в детский сад, а это постоянные сопли, кашель, постоянные больничные (2-4 дня ходим, 2 недели болеем), и вот в аптеке мне посоветовали препарат ""Иммунал"", как прекрасное средство для повышения иммунитета. Пропили курс, но пока никакого результата не увидела, сопли и кашель как были, так и есть. Может быть его надо периодически употреблять, не знаю, но это наводит на мысль о его бесполезности. У него отвратительный вкус и высокая цена для простой настойки эхинацеи. Рекомендовать его не стану, так как нам он не помогает и покупать его тоже не буду, скорее всего будем пробовать что-то другое!",0.0,RuDReC,review,ru,SMM4H_26_train
ru_10070,@melkiy_gus а почему триттико не прописали??? для девушек самое то  пароксетин изза ссз каких-либо?,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_7346,Препарат Левостар - купить в аптеке -,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_7448,"ДРУЖИЩЕ! С КЕМ НЕ БЫВАЕТ СТРЕССЫ, ВОЗРАСТ! ДА ПРИНИМАЙ НАШ СЕАЛЕКС, ТАМ 12 КАПСУЛ, НАДОЛГО ХВАТИТ!!!",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_2162,После одной дозы в 2.5 мл ребенок плакал -еле успокоила.,1.0,RuDReC,sentence,ru,SMM4H_26_train
ru_1435,"Как по мне, так очень заметно, что чють ли не принудительно всем подряд выписывают этот препарат.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_12991,Я тоже так буду писать: «Сегодня И снова чуть не умер без сальбутамола»,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_4852,Думайте принимать его или нет.,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_12049,"оно по рецепту?) А из транков. Я тут алпразолам пила, но у него дикий синдром отмены",1.0,RuDReC,tweet,ru,SMM4H_26_train
ru_10771,"Я круто чувствую свои периоды обострения загонов из-за перенапряжения. Сегодня очень страшно, попытался купить Прозак, но ограничился витаминами группы В и Д3",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_2289,"В упаковке десять таблеток, покрытых оболочкой.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_6748,"Вентолин, кстати, пизже!) действующее тоже, но пульмонолог настоятельно его советовал, что чище лучше и блаблабла, а он у меня норм дядька)))",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_8276,Еду в поликлинику за рецептом на Ксанакс.,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_6496,"@_easterly_wind_ @B2Bwld сроки проверили сразу, печенье и так съели бы, но просрочка поразила. За Лоперамид в курсе, но он не панацея.",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_1680,"У каждого в жизни бывают моменты, которые напрочь выводят из себя.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_373,"Но перед тем, как его купить, все же необходимо посоветоваться с врачом, так как эксперименты с имунной системой могут быть непредсказуемы.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_1153,Закапывала своим деткам.,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_10101,метформин для похудения отзывы врачей #selfie  #instamood  #деньги,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_3657,"Вот и насмотревшись рекламы купила себе Афобазол, успокоительное последнего времени.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_1644,"Так что пьем перед прививками только Анаферон, который отлично справляется со своей работой.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_2132,"Поскольку она не дорогая и без рецепта, я решила попробовать.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_641,"И как я удивилась когда на четвертый день малыш перестал кашлять, а на пятый мы пошли к врачу и нам сказали, что он здоров.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_9305,"Ух, если понижение дозировки алпразолама так тяжело даётся, что же будет после отмены через неделю",1.0,RuDReC,tweet,ru,SMM4H_26_train
ru_11430,"Закончился паксил, но я предусмотрительная сучка и у меня есть бринтелликс, амитриптилин и триттико",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_6009,"увеличила паксил до 60мг/сутки и шлифанула двойным эспрессо, маленькая история про Яну которой не хватает денег на кокаин",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_12877,"Российская биотехнологическая компания «Биокад» получила регистрационное удостоверение в Минздраве РФ на препарат далибра, который используется для лечения ревматоидного артрита, псориаза, болезни Бехтерева и др..",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_1140,"Трем коллегам и подруги ингавирин помогал, но вот у девушки одного из коллег тоже вызвал аллергическую реакция, но она раньше меня догадалась, что это из-за ингавирина.",1.0,RuDReC,sentence,ru,SMM4H_26_train
ru_11117,"Вопрос к тем кто пьет золомакс, как выглядит рецепт к нему? В каком он формате и как пишется название препарата и доза Вопрос только к тем кто пьет его сейчас либо пил пару месяцев назад.",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_10033,"@poohiethewin очень может быть, что твои гормональные слишком сильные. мне сначала выписали ддес, с него так пидорило, что я перестала его пить. хорошая гинекологиня попричитала, что мне рано такие сильные гормональные и выписала новаринг,  гораздо слабее, и там побочек не было.",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_11025,"Кризис у дверей США. В 2019 средний рост цен на 3400 лекарств составил 10,5% или в 5 раз выше уровня инфляции. 41 лекарство подорожало на 100%, антидепрессант прозак на 879%. Треть болтных не принимают лекарства из-за их непомерной цены. Rx Savings Solutions",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_10279,"после рекситина нифига из того, что продается без рецепта, не действует",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_8175,И что характерно - ни капли сальбутамола!,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_2728,Детям я это не даю.,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_4443,"По совету знакомых решил попробовать донор мил в качестве снотворного. Продали без рецепт врача в Челябинской аптеки "" классика"". Уже четвертый день нахожусь в состоянии сильной интоксикации: диарея, рвота, несосредоточенность за рулем, в первый день после приема была высокая температура, мышечная слабость (трудно было нести 4 кг пакет), сильное потовыделение с ознобом. Отсутствие аппетита в течение 2-3 дней! На момент принятия снотворного оцениваю свое состояние здоровья как отличное. - полный сил хоккеист. В целом, если хотите заснуть, то донор мил поможет, но последствия того не стоят! Общее впечатление : Выкинул в мусорку",1.0,RuDReC,review,ru,SMM4H_26_train
ru_4862,В упаковке 10 шт.,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_4128,Лимфоузлы успокоились и уменьшились.,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_1608,"Пожалуй, ""Бальзам золотая звезда"", мложно назвать одним из старейших средств. Охотно применяю его при борьбе с насморком, что в моем случае явление очень частое. Удобная упаковка, эффектьивность и доступная цена - это все про этот бальзам. Если у вас насморк, смело покупайте, это средство обязательно поможет Время использования: 2 года Общее впечатление : удобен в применении и эффективен в борьбе с насморком RATING 5 NOTE",0.0,RuDReC,review,ru,SMM4H_26_train
ru_7362,"Исследователи из Тайваня обнаружили, что у пациентов с диабетом II типа, которые принимают метформин – распространенное и часто назначаемое средство при этом заболевании, – гораздо реже развивается дистрофия сетчатки. По всей видимости, это связано с пол..",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_9639,"@ChuwaJY О боже((и никакой помощи?( сальбутамол не помогает? Тебе нужно хорошее обследование, может даже не в твоем городе",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_8396,"@tataustini если переборщить с ксанаксом, то можно «словить» кайф паша техник в этом шарит (репер такой есть)",1.0,RuDReC,tweet,ru,SMM4H_26_train
ru_5528,"Ты герой! Я взяла Назарел, посмотрим. Надеюсь, повезёт",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_5417,"за эти 15 дней, что я тут лежу, я смогла узнать лишь, что мне дают адепресс, труксал и феназепам, ну и сорбифер. а что в капельницах было — я не знаю.",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_1137,Успела пропить две таблетки ингавирина.,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_5669,Потому что иначе нельзя или потому что я могу? Х&amp;Й ЗНАЕТ. БИТ ПУТАЕТ МЫСЛИ КАК ПРОЗАК  (я не смог не),0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_6907,"Два кубика галоперидола этому исчадью сразу, иначе мать под оксикодоном не признает.",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_12298,@Victoriya_K арбидол -детский лепет. У этого побочка жуткая.,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_10116,ДА ПОЧЕМУ Я НЕ ЕМ НО ТОЛСТЕЮ  КВЕТИАПИН Я ТЕБЯ НЕНАВИЖУ,1.0,RuDReC,tweet,ru,SMM4H_26_train
ru_10820,я варюсь от этого цирка.Если она станет презом у нас будет сплошной цирк и популистические шоу типа как тамифлю ездила встречать.Скучно не будет,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_12197,"Хорошо, что дома есть азитромицин. Начала сильно кашлять после сегодняшнего утра.",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_12927,"У вас, походу, нарушился баланс тироксина в организме",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_7325,Я всегда сплю на матрасе флуоксетина,1.0,RuDReC,tweet,ru,SMM4H_26_train
ru_10067,Йога нидра - покруче прозака. Такая штука сможет продаваться только в по-настоящему нервном большом городе,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_5174,"Но в целом я очень довольна, что решилась на прием Изопринозина, несмотря на двойственные отзывы и большой список побочных действий!",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_74,"Насколько хватит я не знаю, ведь известно что вирусы постоянно мутируют.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_4485,"Арпетол - маленькие белые таблетки от вируса, гриппа, герпеса, бронхита. Как известно при простуде очень сложно выбрать лекарство. Мы покупаем различные порошки, суспензии, капсулы. Иногда всё вместе и сразу. Однажды попробовала по совету врача арпетол. Мгновенно помогает: избавляет от симптомов (насморка, кашля, боли в горле...). Чем раньше начать принимать, тем лучше. Достаточно одного-двух дней. Отпускается без рецепта врача. Принимать 3 раза в день после еды по две таблетки (т. е. по 200 мг). Будьте осторожны: на пачке указан вес одной таблетки 100 мг, а не всей упаковки!!! Можно назначать как взрослым, так и детям. Дозы указаны в инструкции. Время использования: 1 год",0.0,RuDReC,review,ru,SMM4H_26_train
ru_6821,"смотрю рекламу. фраза:""выпей лопедиум.слезь с унитаза"". у меня все😅😅😅",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_12971,Всемирная организация здравоохранения рекомендует использовать противовирусное ОСЕЛЬТАМИВИР. ВОЗ в курсе что мы бомжары?,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_606,"Зашла в аптеку, мне посоветовали Противовирусный препарат Амиксин IC, поверила и купила.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_92,"В общем, страдаем сами от незнания.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_5858,"Тафен юзала курсом когда - то, чтобы слезть с капель, мне помогло. Но потом после простуды все началось опять, мне выписали Нозефрин, тоже помог, причем результаты заметны быстрее.",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_8226,"Фенозепам в жопу, фенозепам с флуоксетином в рот, а сверху ещё квентиапином шлифануть. Живу как король.",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_5632,@xiuminiiiiiii @o2xsunny Купи драмину и лоперамид У меня были две такие же проблемы каждый раз когда гоняли в Новороссийск В этот раз я как только села закинулась и доехала ахуэнно,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_2776,Перед уходом на работу выпивала таблетку.,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_9194,"сочувствую. его любят наобум назначать. мне как-то неправильный диагноз поставили и заставляли принимать пароксетин, не смотря на мои жалобы о том, что становится хуже. в итоге однажды очнулась в реанимации. а спустя годы выяснилось, что мне категорически нельзя принимать его",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_2281,"Однажды очень хороший врач, к которой мы обращаемся в экстренных случаях, посоветовала купить ИРС 19 и пшикать дочке перед садиком и вечером в течении 2 недель. Якобы это поможет избежать постоянных болезней. И вот после очередного больничного мы решили попробовать этот чудо препарат. Пшикать ровно 3 дня, после чего у дочки резко поднялась температура, заболел живот и появился жидкий стул. Мы решили что дочка подхватила кишечный вирус. ИРС пшикать пока перестали. Вылечили вирус, снова выписались в сад, и снова начали пользоваться ИРСом. Спустя ровно 3 дня ситуация повторилась. Снова симптомы кишечной инфекции. Позвонила врачу и мы догадались что все это было вызвано ИРСОМ. Больше не пользуемся, видимо нам он не подходит. Хотя подруге он очень помог, реально ребенок стал меньше болеть. Время использования: 2014",1.0,RuDReC,review,ru,SMM4H_26_train
ru_6157,"- Как себя чувствуешь? Что в планах вообще?  - Хуевенько, под ксанаксом",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_9795,"Сушняк от прозака - наверное самый дикий и регулярный, что были в моей жизни. Пиздец какой-то.",1.0,RuDReC,tweet,ru,SMM4H_26_train
ru_8336,"Бля, на хуй эти все диски, эмки и прочее. Пейте Таваник, эти антибиотики так прут, что пиздец)",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_10894,"Симбикорт турбухаллер 4.5мкд, 60 доз у нас стоят 1500, хватает на месяц (утром и вечером), врачи говорят революционный не вызывающий привыкания препарат, пользуюсь уже лет 5, но при этом курю лет 10, поэтому на меня равняться особо не стоит",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_10527,удивительно как эта вся жизнь до ламотриджина меня не убила к херам,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_4683,"Принимала мама по одной таблетке два раза в день, так как дозировка 500 мг.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_11013,"@v_musee  Девушки сказали, что Ксюша похожа на Алису из страны чудес, я бы хотел поспорить, но у меня похожие актёры закончились:с  Интересно, как Миа Васиковска относится к ксанаксу",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_4387,Но сейчас не о том.,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_11314,"У меня в рюкзаке сейчас 400 доз сальбутамола, 2 ингалятора по 200 доз каждый. 30 ингаляторов норвежцы взяли? Ну обосраться теперь. Пиздец ты тупой, конечно.",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_13424,"Как он определяет что есть воспаление?! Диклоран - мазь, всего лишь мазь! Но если все ок, намажешь и ничего не почувствуешь.",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_2050,"Луцетам мне назначил невролог, от постоянного головокружения и нормализации давления.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_10536,"@luna_petrovna Это ты ещё тусы у моей бабушки не видела Она та ещё гуляка, как ни приеду, всегда пати с пенсионерками и их внуками начинается, море валерьянки , а валокордин развозит лучше ксанакса",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_9801,"Как я ещё понимаю, что Имодиум как раз на мозг изначально воздействует, где-то читала, чтобы он подал сигнал кишечнику перестать дёргаться?",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_3202,"И это я делаю, чтобы не нарушить дозировку нурофена, ведь это будет чрезмерно опасно.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_2082,"Свое прямое назначение он выполнил, сопелки у дочки к вечеру практически прошли.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_7631,ТЫ ОБЫЧНЫЙ НИККИ СКИС @ ЗАВЯЗАЛ С НАРКОТИКАМИ @ СИДИШЬ НА ПРОЗАКЕ,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_3916,"Честно говоря, купив эти свечи, думала, что это настолько детский препарат, настолько он ""легкий"", что мне не поможет.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_8703,"О, я неистово плюсую габапентин, у меня с ним засыпание сократилось с трёх часов до минут 20. И панические атаки и комок в горле ушли. Прям чудное дело",1.0,RuDReC,tweet,ru,SMM4H_26_train
ru_11380,"А от обычного парацетамола ко всем симптомам у меня добавляется сыпь по всему телу и боль правом подреберье, т.е. в печени.",1.0,RuDReC,tweet,ru,SMM4H_26_train
ru_426,чем по ночам я только не занималась.,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_1529,Но они похоже тоже не помогли.,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_12883,"Хотела было пожаловаться, что меня алкоголь берёт слабее, чем 2 года назад, а потом вспомнила, что тогда я его заедала флуоксетином",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_5019,Часа через 2 после приема таблеток начинает болеть живот.,1.0,RuDReC,sentence,ru,SMM4H_26_train
ru_6220,"У тебя флуоксетин, У меня пароксетин Без таблеток всех нас ждёт Депрессивный эпизооооооод",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_1524,"Врач сказал, что надо прижигать.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_8079,"Зимой пила часто амитриптилин на ночь или миассер,но к этим препаратам не хочу возвращаться,так как пью велаксин,действие которого намного сильнее. Мне советовали после гидазепама перейти на мебикар. Не знаю,может стоит попробовать",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_1431,стало только хуже.,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_1118,"Помогают снять температуру, жар у меня отступил буквально через 20 минут.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_547,"Тут стоит сразу сказать, что иммуномодуляторы - палка о двух концах.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_2096,"Приветствую всех заглянувших! Данный препарат знаком многим, кто-то считает его панацеей от вирусных заболеваний, кто-то абсолютной пустышкой. Лично я так же относилась к анаферону, пока летом не столкнулась с укусом клеща. При чем клещ укусил ребенка, а находились мы в деревне. И добраться до лаборатории, чтоб сдать клеща на анализ не было возможности. Перечитав кучу информации об экстренных мерах при укусе клеща нашла в рекомендациях к применению Анаферон. В итоге мы пропили курс таблеток в течении месяца. к счастью, никаких клещевых инфекций у нас не было обнаружено. В указанный промежуток времени дочка не болела никакими вирусными инфекциями, может это никак не связано с приемом Анаферона. Теперь, Анаферон всегда есть в нашей аптечке, несмотря на неоднозначный эффект.",0.0,RuDReC,review,ru,SMM4H_26_train
ru_2900,"Все по полной: нос, горло, температура начала подниматься.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_10175,"Я, кстати дозировку до 200 у сероквеля снизила. С 450. Ну, пока вроде просто чуть более раскованно чувствую. И то может просто на хороший секс наложилось.",1.0,RuDReC,tweet,ru,SMM4H_26_train
ru_5302,"@anatoliisharii только параше в отличии от Путина пришлось опрокинуть соточку для храбрости, и лоперамида от адреналина",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_7742,Семь таблеток римантадина и три флуоксетина и мне снова хорошо,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_11556,@pKukarskiy @annazakoryukina нельзя просто от горла пить тера флю.тем более что от парацетамола в сон клонит,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_7337,я в твоей голове будто червь-паразит разливаюсь в венах будто ВЕНЛАФАКСИН,0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_4249,Вообще мой ребенок не склонен к аллергии.,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_4722,"Начну с того, что очень удобный впрыскиватель (очень удобно его держать и легко впрыскивать) и полностью всю область в полости ноздри захватывает.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_9448,"Нету там уже сибутрамина давно(((((((( больно он хорошо помогает, невыгодно им нас худеть",1.0,RuDReC,tweet,ru,SMM4H_26_train
ru_11955,"Осталось лишь купить где-то ксанакс, и это дерьмо закончиться",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_6834,"Сегодня первый день без сертралина. И будет первая ночь без диазепама. Остался только кветиапин. Пожелайте мне удачи, переживаю.",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_6204,"Сижу вот думаю,какого хуя всё так хорошо и я такая счастливая,а потом вспомнила,что я вторую неделю на паксиле и венлаксоре.И всё стало на свои места.Кстати,заебатые таблетки,почти без побочек",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_3822,"Я начинала с 15 капель, а потом пришлось пить уже 20 и больше... Мне такой эффект совсем не по душе.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_6587,"Сначала они отпускают флуоксетин только по рецепту, а теперь и кетанов, который единственный помогает мне от зубной и головной боли. Ахуенно блять, учитывая то, что пока я запишусь и пока схожу к врачу, хта боль 300 раз начнется и кончится  Почему все так не по-человечески?",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_358,Общее впечатление : Убогий препарат...,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_1698,"С кагоцелом познакомились этим летом, когда ребёнок стал болеть постоянно, хватал вирусные инфекции одну за другой. После длительного лечения различными антибиотиками вплоть до уколов и стационарного лечения, иммунитет был посажен напроч. Какой-то замкнутый круг. Спасибо одной знающей знакомой которая посоветовала мне кагоцел, сначала мы им пролечили ангину а потом принимали в качестве профилактического средства в течение месяца-каждую неделю два дня по одной таблетки согласно инструкции. Таблетки маленькие, круглые слегка с бежевым оттенком. На вкус сладковатые ребенок с удовольствием их принимает даже не запивая водой-это их большой плюс. Благодаря кагоцелу ходим в садик не болеем.",0.0,RuDReC,review,ru,SMM4H_26_train
ru_8780,"я такая заторможенная, как будто героин хуярю а не кветиапин",1.0,RuDReC,tweet,ru,SMM4H_26_train
ru_791,Наш участковый педиатр при каждом эпизоде простуды прописывал ректальные свечи Виферон по одному супозиторию в попку два раза в день.,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_12701,Диклофенак же сам по себе очень больной Выздоравливай,0.0,RuDReC,tweet,ru,SMM4H_26_train
